level_code,source_level_name,entry_type_name,sort_order,word,pinyin,part_of_speech
HSK7-9,二级（七-九级）,大纲词汇,323,次,cì,量、（形）
HSK7-9,二级（七-九级）,大纲词汇,330,但,dàn,连、（副）
HSK7-9,二级（七-九级）,大纲词汇,376,就,jiù,副、（介）
HSK7-9,三级（七-九级）,大纲词汇,858,挺,tǐng,副、（动）
HSK7-9,三级（四级）（七-九级）,大纲词汇,895,像,xiàng,动、（副）、（名）
HSK7-9,四级（七-九级）,大纲词汇,1033,表,biǎo,名、（动）
HSK7-9,四级（七-九级）,大纲词汇,1179,顿,dùn,量、（动）
HSK7-9,四级（七-九级）,大纲词汇,1367,交,jiāo,动、（名）
HSK7-9,四级（七-九级）,大纲词汇,1647,生2,shēng,形、（副）
HSK7-9,四级（七-九级）,大纲词汇,1743,通,tōng,动、形、（量）
HSK7-9,四级（七-九级）,大纲词汇,1750,痛,tòng,形、（副）
HSK7-9,四级（七-九级）,大纲词汇,1752,图,tú,名、（动）
HSK7-9,四级（七-九级）,大纲词汇,1990,左右,zuǒyòu,名、（动）
HSK7-9,五级（七-九级）,大纲词汇,2080,不然,bùrán,连、（形）
HSK7-9,五级（七-九级）,大纲词汇,2812,派,pài,动、（名、量）
HSK7-9,五级（七-九级）,大纲词汇,2832,品,pǐn,后缀、（动）
HSK7-9,五级（七-九级）,大纲词汇,2837,平,píng,形、（动）
HSK7-9,五级（七-九级）,大纲词汇,2898,权,quán,名、（副）
HSK7-9,五级（七-九级）,大纲词汇,3362,以,yǐ,介、（连）
HSK7-9,六级（七-九级）,大纲词汇,4306,尽,jìn,动、（副）
HSK7-9,六级（七-九级）,大纲词汇,4570,盘,pán,量、（动）
HSK7-9,六级（七-九级）,大纲词汇,5253,则1,zé,连、（助）
HSK7-9,七-九级,大纲词汇,5401,挨,āi,动、介
HSK7-9,七-九级,大纲词汇,5402,挨家挨户,āijiā-āihù,
HSK7-9,七-九级,大纲词汇,5403,哀求,āiqiú,动
HSK7-9,七-九级,大纲词汇,5404,挨,ái,动
HSK7-9,七-九级,大纲词汇,5405,癌,ái,名
HSK7-9,七-九级,大纲词汇,5406,癌症,áizhèng,名
HSK7-9,七-九级,大纲词汇,5407,爱不释手,àibúshìshǒu,
HSK7-9,七-九级,大纲词汇,5408,爱戴,àidài,动
HSK7-9,七-九级,大纲词汇,5409,暧昧,àimèi,形
HSK7-9,七-九级,大纲词汇,5410,爱慕,àimù,动
HSK7-9,七-九级,大纲词汇,5411,碍事,àishì,动、形
HSK7-9,七-九级,大纲词汇,5412,爱惜,àixī,动
HSK7-9,七-九级,大纲词汇,5413,艾滋病,àizībìng,名
HSK7-9,七-九级,大纲词汇,5414,安定,āndìng,形、动
HSK7-9,七-九级,大纲词汇,5415,安抚,ānfǔ,动
HSK7-9,七-九级,大纲词汇,5416,安眠药,ānmiányào,名
HSK7-9,七-九级,大纲词汇,5417,安宁,ānníng,形
HSK7-9,七-九级,大纲词汇,5418,安稳,ānwěn,形
HSK7-9,七-九级,大纲词汇,5419,安详,ānxiáng,形
HSK7-9,七-九级,大纲词汇,5420,安心,ānxīn,形
HSK7-9,七-九级,大纲词汇,5421,安逸,ānyì,形
HSK7-9,七-九级,大纲词汇,5422,安置,ānzhì,动
HSK7-9,七-九级,大纲词汇,5423,暗地里,àndìlǐ,名
HSK7-9,七-九级,大纲词汇,5424,案件,ànjiàn,名
HSK7-9,七-九级,大纲词汇,5425,按理,ànlǐ,副
HSK7-9,七-九级,大纲词汇,5426,按钮,ànniǔ,名
HSK7-9,七-九级,大纲词汇,5427,按说,ànshuō,副
HSK7-9,七-九级,大纲词汇,5428,暗中,ànzhōng,名
HSK7-9,七-九级,大纲词汇,5429,凹,āo,形
HSK7-9,七-九级,大纲词汇,5430,熬,áo,动
HSK7-9,七-九级,大纲词汇,5431,傲,ào,形
HSK7-9,七-九级,大纲词汇,5432,傲慢,àomàn,形
HSK7-9,七-九级,大纲词汇,5433,奥秘,àomì,名
HSK7-9,七-九级,大纲词汇,5434,扒,bā,动
HSK7-9,七-九级,大纲词汇,5435,疤,bā,名
HSK7-9,七-九级,大纲词汇,5436,巴不得,bābudé,动
HSK7-9,七-九级,大纲词汇,5437,八成,bāchéng,数量、副
HSK7-9,七-九级,大纲词汇,5438,八卦,bāguà,名、形
HSK7-9,七-九级,大纲词汇,5439,巴结,bājie,动
HSK7-9,七-九级,大纲词汇,5440,芭蕾,bālěi,名
HSK7-9,七-九级,大纲词汇,5441,巴掌,bāzhang,名
HSK7-9,七-九级,大纲词汇,5442,拔,bá,动
HSK7-9,七-九级,大纲词汇,5443,把柄,bǎbǐng,名
HSK7-9,七-九级,大纲词汇,5444,把关,bǎguān,动
HSK7-9,七-九级,大纲词汇,5445,把手,bǎshou,名
HSK7-9,七-九级,大纲词汇,5446,靶子,bǎzi,名
HSK7-9,七-九级,大纲词汇,5447,坝,bà,名
HSK7-9,七-九级,大纲词汇,5448,霸道,bàdào,形
HSK7-9,七-九级,大纲词汇,5449,罢工,bàgōng,动
HSK7-9,七-九级,大纲词汇,5450,罢了,bàle,助
HSK7-9,七-九级,大纲词汇,5451,罢免,bàmiǎn,动
HSK7-9,七-九级,大纲词汇,5452,罢休,bàxiū,动
HSK7-9,七-九级,大纲词汇,5453,霸占,bàzhàn,动
HSK7-9,七-九级,大纲词汇,5454,掰,bāi,动
HSK7-9,七-九级,大纲词汇,5455,百般,bǎibān,副、数量
HSK7-9,七-九级,大纲词汇,5456,摆动,bǎidòng,动
HSK7-9,七-九级,大纲词汇,5457,百分比,bǎifēnbǐ,名
HSK7-9,七-九级,大纲词汇,5458,百合,bǎihé,名
HSK7-9,七-九级,大纲词汇,5459,百科全书,bǎikē quánshū,
HSK7-9,七-九级,大纲词汇,5460,摆平,bǎipíng,动
HSK7-9,七-九级,大纲词汇,5461,摆设,bǎishe,名
HSK7-9,七-九级,大纲词汇,5462,柏树,bǎishù,名
HSK7-9,七-九级,大纲词汇,5463,败坏,bàihuài,动、形
HSK7-9,七-九级,大纲词汇,5464,拜会,bàihuì,动
HSK7-9,七-九级,大纲词汇,5465,拜见,bàijiàn,动
HSK7-9,七-九级,大纲词汇,5466,拜托,bàituō,动
HSK7-9,七-九级,大纲词汇,5467,扳,bān,动
HSK7-9,七-九级,大纲词汇,5468,颁布,bānbù,动
HSK7-9,七-九级,大纲词汇,5469,斑点,bāndiǎn,名
HSK7-9,七-九级,大纲词汇,5470,颁发,bānfā,动
HSK7-9,七-九级,大纲词汇,5471,颁奖,bānjiǎng,动
HSK7-9,七-九级,大纲词汇,5472,斑马线,bānmǎxiàn,名
HSK7-9,七-九级,大纲词汇,5473,搬迁,bānqiān,动
HSK7-9,七-九级,大纲词汇,5474,板块,bǎnkuài,名
HSK7-9,七-九级,大纲词汇,5475,版权,bǎnquán,名
HSK7-9,七-九级,大纲词汇,5476,扮,bàn,动
HSK7-9,七-九级,大纲词汇,5477,伴,bàn,名、动
HSK7-9,七-九级,大纲词汇,5478,拌,bàn,动
HSK7-9,七-九级,大纲词汇,5479,绊,bàn,动
HSK7-9,七-九级,大纲词汇,5480,半边天,bànbiāntiān,名
HSK7-9,七-九级,大纲词汇,5481,半岛,bàndǎo,名
HSK7-9,七-九级,大纲词汇,5482,半导体,bàndǎotǐ,名
HSK7-9,七-九级,大纲词汇,5483,绊脚石,bànjiǎoshí,名
HSK7-9,七-九级,大纲词汇,5484,半径,bànjìng,名
HSK7-9,七-九级,大纲词汇,5485,伴侣,bànlǚ,名
HSK7-9,七-九级,大纲词汇,5486,办事处,bànshìchù,名
HSK7-9,七-九级,大纲词汇,5487,半数,bànshù,名
HSK7-9,七-九级,大纲词汇,5488,半途而废,bàntú’érfèi,
HSK7-9,七-九级,大纲词汇,5489,半信半疑,bànxìn-bànyí,
HSK7-9,七-九级,大纲词汇,5490,办学,bànxué,动
HSK7-9,七-九级,大纲词汇,5491,伴奏,bànzòu,动
HSK7-9,七-九级,大纲词汇,5492,帮手,bāngshou,名
HSK7-9,七-九级,大纲词汇,5493,绑,bǎng,动
HSK7-9,七-九级,大纲词汇,5494,绑架,bǎngjià,动
HSK7-9,七-九级,大纲词汇,5495,磅,bàng,量、名
HSK7-9,七-九级,大纲词汇,5496,煲,bāo,名、动
HSK7-9,七-九级,大纲词汇,5497,剥,bāo,动
HSK7-9,七-九级,大纲词汇,5498,包庇,bāobì,动
HSK7-9,七-九级,大纲词汇,5499,褒贬,bāobiǎn,动
HSK7-9,七-九级,大纲词汇,5500,包袱,bāofu,名
HSK7-9,七-九级,大纲词汇,5501,包罗万象,bāoluó-wànxiàng,
HSK7-9,七-九级,大纲词汇,5502,包容,bāoróng,动
HSK7-9,七-九级,大纲词汇,5503,包围,bāowéi,动
HSK7-9,七-九级,大纲词汇,5504,包扎,bāozā,动
HSK7-9,七-九级,大纲词汇,5505,饱和,bǎohé,动
HSK7-9,七-九级,大纲词汇,5506,饱经沧桑,bǎojīng-cāngsāng,
HSK7-9,七-九级,大纲词汇,5507,宝库,bǎokù,名
HSK7-9,七-九级,大纲词汇,5508,堡垒,bǎolěi,名
HSK7-9,七-九级,大纲词汇,5509,饱满,bǎomǎn,形
HSK7-9,七-九级,大纲词汇,5510,保密,bǎomì,动
HSK7-9,七-九级,大纲词汇,5511,保姆,bǎomǔ,名
HSK7-9,七-九级,大纲词汇,5512,宝石,bǎoshí,名
HSK7-9,七-九级,大纲词汇,5513,保守,bǎoshǒu,动、形
HSK7-9,七-九级,大纲词汇,5514,保卫,bǎowèi,动
HSK7-9,七-九级,大纲词汇,5515,保鲜,bǎoxiān,动
HSK7-9,七-九级,大纲词汇,5516,保养,bǎoyǎng,动
HSK7-9,七-九级,大纲词汇,5517,保佑,bǎoyòu,动
HSK7-9,七-九级,大纲词汇,5518,宝藏,bǎozàng,名
HSK7-9,七-九级,大纲词汇,5519,保重,bǎozhòng,动
HSK7-9,七-九级,大纲词汇,5520,报,bào,动
HSK7-9,七-九级,大纲词汇,5521,豹,bào,名
HSK7-9,七-九级,大纲词汇,5522,报案,bào’àn,动
HSK7-9,七-九级,大纲词汇,5523,报酬,bàochou,名
HSK7-9,七-九级,大纲词汇,5524,报仇,bàochóu,动
HSK7-9,七-九级,大纲词汇,5525,报答,bàodá,动
HSK7-9,七-九级,大纲词汇,5526,报废,bàofèi,动
HSK7-9,七-九级,大纲词汇,5527,暴风骤雨,bàofēng-zhòuyǔ,
HSK7-9,七-九级,大纲词汇,5528,报复,bàofù,动
HSK7-9,七-九级,大纲词汇,5529,抱负,bàofù,名
HSK7-9,七-九级,大纲词汇,5530,曝光,bàoguāng,动
HSK7-9,七-九级,大纲词汇,5531,暴利,bàolì,名
HSK7-9,七-九级,大纲词汇,5532,爆满,bàomǎn,动
HSK7-9,七-九级,大纲词汇,5533,报销,bàoxiāo,动
HSK7-9,七-九级,大纲词汇,5534,暴躁,bàozào,形
HSK7-9,七-九级,大纲词汇,5535,爆竹,bàozhú,名
HSK7-9,七-九级,大纲词汇,5536,碑,bēi,名
HSK7-9,七-九级,大纲词汇,5537,悲哀,bēi’āi,形
HSK7-9,七-九级,大纲词汇,5538,卑鄙,bēibǐ,形
HSK7-9,七-九级,大纲词汇,5539,悲惨,bēicǎn,形
HSK7-9,七-九级,大纲词汇,5540,背负,bēifù,动
HSK7-9,七-九级,大纲词汇,5541,悲欢离合,bēihuān-líhé,
HSK7-9,七-九级,大纲词汇,5542,悲痛,bēitòng,形
HSK7-9,七-九级,大纲词汇,5543,卑微,bēiwēi,形
HSK7-9,七-九级,大纲词汇,5544,备,bèi,动、副
HSK7-9,七-九级,大纲词汇,5545,备份,bèifèn,名、动
HSK7-9,七-九级,大纲词汇,5546,被告,bèigào,名
HSK7-9,七-九级,大纲词汇,5547,贝壳,bèiké,名
HSK7-9,七-九级,大纲词汇,5548,备课,bèikè,动
HSK7-9,七-九级,大纲词汇,5549,背面,bèimiàn,名
HSK7-9,七-九级,大纲词汇,5550,背叛,bèipàn,动
HSK7-9,七-九级,大纲词汇,5551,背诵,bèisòng,动
HSK7-9,七-九级,大纲词汇,5552,备忘录,bèiwànglù,名
HSK7-9,七-九级,大纲词汇,5553,背影,bèiyǐng,名
HSK7-9,七-九级,大纲词汇,5554,备战,bèizhàn,动
HSK7-9,七-九级,大纲词汇,5555,奔波,bēnbō,动
HSK7-9,七-九级,大纲词汇,5556,奔驰,bēnchí,动
HSK7-9,七-九级,大纲词汇,5557,奔赴,bēnfù,动
HSK7-9,七-九级,大纲词汇,5558,本分,běnfèn,名、形
HSK7-9,七-九级,大纲词汇,5559,本钱,běnqián,名
HSK7-9,七-九级,大纲词汇,5560,本色,běnsè,名
HSK7-9,七-九级,大纲词汇,5561,本事,běnshi,名
HSK7-9,七-九级,大纲词汇,5562,本性,běnxìng,名
HSK7-9,七-九级,大纲词汇,5563,本意,běnyì,名
HSK7-9,七-九级,大纲词汇,5564,本着,běnzhe,介
HSK7-9,七-九级,大纲词汇,5565,奔,bèn,动
HSK7-9,七-九级,大纲词汇,5566,笨蛋,bèndàn,名
HSK7-9,七-九级,大纲词汇,5567,笨重,bènzhòng,形
HSK7-9,七-九级,大纲词汇,5568,笨拙,bènzhuō,形
HSK7-9,七-九级,大纲词汇,5569,绷,bēng,动
HSK7-9,七-九级,大纲词汇,5570,绷带,bēngdài,名
HSK7-9,七-九级,大纲词汇,5571,崩溃,bēngkuì,动
HSK7-9,七-九级,大纲词汇,5572,蹦,bèng,动
HSK7-9,七-九级,大纲词汇,5573,迸发,bèngfā,动
HSK7-9,七-九级,大纲词汇,5574,逼近,bījìn,动
HSK7-9,七-九级,大纲词汇,5575,逼迫,bīpò,动
HSK7-9,七-九级,大纲词汇,5576,逼真,bīzhēn,形
HSK7-9,七-九级,大纲词汇,5577,鼻涕,bítì,名
HSK7-9,七-九级,大纲词汇,5578,比比皆是,bǐbǐ-jiēshì,
HSK7-9,七-九级,大纲词汇,5579,笔墨,bǐmò,名
HSK7-9,七-九级,大纲词汇,5580,比试,bǐshi,动
HSK7-9,七-九级,大纲词汇,5581,鄙视,bǐshì,动
HSK7-9,七-九级,大纲词汇,5582,弊病,bìbìng,名
HSK7-9,七-九级,大纲词汇,5583,必不可少,bìbùkěshǎo,
HSK7-9,七-九级,大纲词汇,5584,必定,bìdìng,副
HSK7-9,七-九级,大纲词汇,5585,弊端,bìduān,名
HSK7-9,七-九级,大纲词汇,5586,壁画,bìhuà,名
HSK7-9,七-九级,大纲词汇,5587,必将,bìjiāng,副
HSK7-9,七-九级,大纲词汇,5588,壁垒,bìlěi,名
HSK7-9,七-九级,大纲词汇,5589,碧绿,bìlǜ,形
HSK7-9,七-九级,大纲词汇,5590,避难,bìnàn,动
HSK7-9,七-九级,大纲词汇,5591,避让,bìràng,动
HSK7-9,七-九级,大纲词汇,5592,毕生,bìshēng,名
HSK7-9,七-九级,大纲词汇,5593,避暑,bìshǔ,动
HSK7-9,七-九级,大纲词汇,5594,鞭策,biāncè,动
HSK7-9,七-九级,大纲词汇,5595,编程,biānchéng,动
HSK7-9,七-九级,大纲词汇,5596,编号,biānhào,动、名
HSK7-9,七-九级,大纲词汇,5597,边疆,biānjiāng,名
HSK7-9,七-九级,大纲词汇,5598,边界,biānjiè,名
HSK7-9,七-九级,大纲词汇,5599,边境,biānjìng,名
HSK7-9,七-九级,大纲词汇,5600,编剧,biānjù,动、名
HSK7-9,七-九级,大纲词汇,5601,编排,biānpái,动
HSK7-9,七-九级,大纲词汇,5602,鞭炮,biānpào,名
HSK7-9,七-九级,大纲词汇,5603,边缘,biānyuán,名、形
HSK7-9,七-九级,大纲词汇,5604,边远,biānyuǎn,形
HSK7-9,七-九级,大纲词汇,5605,编造,biānzào,动
HSK7-9,七-九级,大纲词汇,5606,编制,biānzhì,动
HSK7-9,七-九级,大纲词汇,5607,编织,biānzhī,动
HSK7-9,七-九级,大纲词汇,5608,扁,biǎn,形
HSK7-9,七-九级,大纲词汇,5609,贬低,biǎndī,动
HSK7-9,七-九级,大纲词汇,5610,贬值,biǎnzhí,动
HSK7-9,七-九级,大纲词汇,5611,辩,biàn,动
HSK7-9,七-九级,大纲词汇,5612,辨别,biànbié,动
HSK7-9,七-九级,大纲词汇,5613,遍布,biànbù,动
HSK7-9,七-九级,大纲词汇,5614,便饭,biànfàn,名
HSK7-9,七-九级,大纲词汇,5615,变革,biàngé,动
HSK7-9,七-九级,大纲词汇,5616,变更,biàngēng,动
HSK7-9,七-九级,大纲词汇,5617,变故,biàngù,名
HSK7-9,七-九级,大纲词汇,5618,辩护,biànhù,动
HSK7-9,七-九级,大纲词汇,5619,变换,biànhuàn,动
HSK7-9,七-九级,大纲词汇,5620,变幻莫测,biànhuàn-mòcè,
HSK7-9,七-九级,大纲词汇,5621,辩解,biànjiě,动
HSK7-9,七-九级,大纲词汇,5622,辩论,biànlùn,动
HSK7-9,七-九级,大纲词汇,5623,变迁,biànqiān,动
HSK7-9,七-九级,大纲词汇,5624,辨认,biànrèn,动
HSK7-9,七-九级,大纲词汇,5625,变通,biàntōng,动
HSK7-9,七-九级,大纲词汇,5626,便携式,biànxiéshì,形
HSK7-9,七-九级,大纲词汇,5627,变形,biànxíng,动
HSK7-9,七-九级,大纲词汇,5628,变异,biànyì,动
HSK7-9,七-九级,大纲词汇,5629,辩证,biànzhèng,动、形
HSK7-9,七-九级,大纲词汇,5630,辫子,biànzi,名
HSK7-9,七-九级,大纲词汇,5631,标,biāo,动
HSK7-9,七-九级,大纲词汇,5632,标榜,biāobǎng,动
HSK7-9,七-九级,大纲词汇,5633,标本,biāoběn,名
HSK7-9,七-九级,大纲词汇,5634,标点,biāodiǎn,名
HSK7-9,七-九级,大纲词汇,5635,标记,biāojì,动、名
HSK7-9,七-九级,大纲词汇,5636,标签,biāoqiān,名
HSK7-9,七-九级,大纲词汇,5637,飙升,biāoshēng,动
HSK7-9,七-九级,大纲词汇,5638,标识,biāoshí,动、名
HSK7-9,七-九级,大纲词汇,5639,标示,biāoshì,动
HSK7-9,七-九级,大纲词汇,5640,标语,biāoyǔ,名
HSK7-9,七-九级,大纲词汇,5641,标致,biāozhì,形
HSK7-9,七-九级,大纲词汇,5642,表白,biǎobái,动
HSK7-9,七-九级,大纲词汇,5643,表决,biǎojué,动
HSK7-9,七-九级,大纲词汇,5644,表述,biǎoshù,动
HSK7-9,七-九级,大纲词汇,5645,表率,biǎoshuài,名
HSK7-9,七-九级,大纲词汇,5646,表态,biǎotài,动
HSK7-9,七-九级,大纲词汇,5647,表彰,biǎozhāng,动
HSK7-9,七-九级,大纲词汇,5648,憋,biē,动、形
HSK7-9,七-九级,大纲词汇,5649,别具匠心,biéjù-jiàngxīn,
HSK7-9,七-九级,大纲词汇,5650,别看,biékàn,连
HSK7-9,七-九级,大纲词汇,5651,别墅,biéshù,名
HSK7-9,七-九级,大纲词汇,5652,别说,biéshuō,连
HSK7-9,七-九级,大纲词汇,5653,别致,biézhì,形
HSK7-9,七-九级,大纲词汇,5654,别扭,bièniu,形
HSK7-9,七-九级,大纲词汇,5655,彬彬有礼,bīnbīn-yǒulǐ,
HSK7-9,七-九级,大纲词汇,5656,缤纷,bīnfēn,形
HSK7-9,七-九级,大纲词汇,5657,濒临,bīnlín,动
HSK7-9,七-九级,大纲词汇,5658,濒危,bīnwēi,动
HSK7-9,七-九级,大纲词汇,5659,冰雹,bīngbáo,名
HSK7-9,七-九级,大纲词汇,5660,冰棍儿,bīnggùnr,名
HSK7-9,七-九级,大纲词汇,5661,冰山一角,bīngshān-yìjiǎo,
HSK7-9,七-九级,大纲词汇,5662,冰天雪地,bīngtiān-xuědì,
HSK7-9,七-九级,大纲词汇,5663,丙,bǐng,名
HSK7-9,七-九级,大纲词汇,5664,秉承,bǐngchéng,动
HSK7-9,七-九级,大纲词汇,5665,秉持,bǐngchí,动
HSK7-9,七-九级,大纲词汇,5666,并发症,bìngfāzhèng,名
HSK7-9,七-九级,大纲词汇,5667,并非,bìngfēi,动
HSK7-9,七-九级,大纲词汇,5668,并购,bìnggòu,动
HSK7-9,七-九级,大纲词汇,5669,并肩,bìngjiān,动、副
HSK7-9,七-九级,大纲词汇,5670,病历,bìnglì,名
HSK7-9,七-九级,大纲词汇,5671,并列,bìngliè,动
HSK7-9,七-九级,大纲词汇,5672,并行,bìngxíng,动
HSK7-9,七-九级,大纲词汇,5673,病症,bìngzhèng,名
HSK7-9,七-九级,大纲词汇,5674,拨,bō,动、量
HSK7-9,七-九级,大纲词汇,5675,波动,bōdòng,动
HSK7-9,七-九级,大纲词汇,5676,剥夺,bōduó,动
HSK7-9,七-九级,大纲词汇,5677,波及,bōjí,动
HSK7-9,七-九级,大纲词汇,5678,拨款,bōkuǎn,动、名
HSK7-9,七-九级,大纲词汇,5679,波澜,bōlán,名
HSK7-9,七-九级,大纲词汇,5680,波浪,bōlàng,名
HSK7-9,七-九级,大纲词汇,5681,波涛,bōtāo,名
HSK7-9,七-九级,大纲词汇,5682,剥削,bōxuē,动
HSK7-9,七-九级,大纲词汇,5683,波折,bōzhé,名
HSK7-9,七-九级,大纲词汇,5684,伯伯,bóbo,名
HSK7-9,七-九级,大纲词汇,5685,博大精深,bódà-jīngshēn,
HSK7-9,七-九级,大纲词汇,5686,搏斗,bódòu,动
HSK7-9,七-九级,大纲词汇,5687,伯父,bófù,名
HSK7-9,七-九级,大纲词汇,5688,驳回,bóhuí,动
HSK7-9,七-九级,大纲词汇,5689,伯母,bómǔ,名
HSK7-9,七-九级,大纲词汇,5690,博学,bóxué,形
HSK7-9,七-九级,大纲词汇,5691,博弈,bóyì,动
HSK7-9,七-九级,大纲词汇,5692,不算,bú suàn,
HSK7-9,七-九级,大纲词汇,5693,不当,búdàng,形
HSK7-9,七-九级,大纲词汇,5694,不定,búdìng,形、副
HSK7-9,七-九级,大纲词汇,5695,不动产,búdòngchǎn,名
HSK7-9,七-九级,大纲词汇,5696,不见得,bújiàndé,副
HSK7-9,七-九级,大纲词汇,5697,不愧,búkuì,副
HSK7-9,七-九级,大纲词汇,5698,不力,búlì,形
HSK7-9,七-九级,大纲词汇,5699,不妙,búmiào,形
HSK7-9,七-九级,大纲词汇,5700,不慎,búshèn,形
HSK7-9,七-九级,大纲词汇,5701,不下,búxià,动
HSK7-9,七-九级,大纲词汇,5702,不像话,búxiànghuà,形
HSK7-9,七-九级,大纲词汇,5703,不肖,búxiào,形
HSK7-9,七-九级,大纲词汇,5704,不屑,búxiè,动
HSK7-9,七-九级,大纲词汇,5705,不懈,búxiè,形
HSK7-9,七-九级,大纲词汇,5706,不厌其烦,búyàn-qífán,
HSK7-9,七-九级,大纲词汇,5707,不亚于,búyàyú,动
HSK7-9,七-九级,大纲词汇,5708,不翼而飞,búyì’érfēi,
HSK7-9,七-九级,大纲词汇,5709,不亦乐乎,búyìlèhū,
HSK7-9,七-九级,大纲词汇,5710,不正之风,búzhèngzhīfēng,
HSK7-9,七-九级,大纲词汇,5711,捕获,bǔhuò,动
HSK7-9,七-九级,大纲词汇,5712,补给,bǔjǐ,动、名
HSK7-9,七-九级,大纲词汇,5713,补救,bǔjiù,动
HSK7-9,七-九级,大纲词汇,5714,哺乳,bǔrǔ,动
HSK7-9,七-九级,大纲词汇,5715,捕食,bǔshí,动
HSK7-9,七-九级,大纲词汇,5716,哺育,bǔyù,动
HSK7-9,七-九级,大纲词汇,5717,补助,bǔzhù,动、名
HSK7-9,七-九级,大纲词汇,5718,捕捉,bǔzhuō,动
HSK7-9,七-九级,大纲词汇,5719,不经意,bù jīngyì,
HSK7-9,七-九级,大纲词汇,5720,不予,bù yǔ,
HSK7-9,七-九级,大纲词汇,5721,不准,bù zhǔn,
HSK7-9,七-九级,大纲词汇,5722,不耻下问,bùchǐ-xiàwèn,
HSK7-9,七-九级,大纲词汇,5723,不辞而别,bùcí’érbié,
HSK7-9,七-九级,大纲词汇,5724,不得而知,bùdé’érzhī,
HSK7-9,七-九级,大纲词汇,5725,不得已,bùdéyǐ,形
HSK7-9,七-九级,大纲词汇,5726,不乏,bùfá,动
HSK7-9,七-九级,大纲词汇,5727,步伐,bùfá,名
HSK7-9,七-九级,大纲词汇,5728,不法,bùfǎ,形
HSK7-9,七-九级,大纲词汇,5729,不妨,bùfáng,副
HSK7-9,七-九级,大纲词汇,5730,不服,bùfú,动
HSK7-9,七-九级,大纲词汇,5731,不敢当,bùgǎndāng,动
HSK7-9,七-九级,大纲词汇,5732,不及,bùjí,动
HSK7-9,七-九级,大纲词汇,5733,部件,bùjiàn,名
HSK7-9,七-九级,大纲词汇,5734,不假思索,bùjiǎ-sīsuǒ,
HSK7-9,七-九级,大纲词汇,5735,不解,bùjiě,动
HSK7-9,七-九级,大纲词汇,5736,不景气,bùjǐngqì,形
HSK7-9,七-九级,大纲词汇,5737,布局,bùjú,动、名
HSK7-9,七-九级,大纲词汇,5738,不堪,bùkān,动、形
HSK7-9,七-九级,大纲词汇,5739,不可或缺,bùkě-huòquē,
HSK7-9,七-九级,大纲词汇,5740,不可思议,bùkě-sīyì,
HSK7-9,七-九级,大纲词汇,5741,不了了之,bùliǎo-liǎozhī,
HSK7-9,七-九级,大纲词汇,5742,不免,bùmiǎn,副
HSK7-9,七-九级,大纲词汇,5743,不平,bùpíng,形
HSK7-9,七-九级,大纲词汇,5744,不容,bùróng,动
HSK7-9,七-九级,大纲词汇,5745,步入,bùrù,动
HSK7-9,七-九级,大纲词汇,5746,部首,bùshǒu,名
HSK7-9,七-九级,大纲词汇,5747,部署,bùshǔ,动
HSK7-9,七-九级,大纲词汇,5748,不惜,bùxī,动
HSK7-9,七-九级,大纲词汇,5749,不相上下,bùxiāng-shàngxià,
HSK7-9,七-九级,大纲词汇,5750,不言而喻,bùyán’éryù,
HSK7-9,七-九级,大纲词汇,5751,不以为然,bùyǐwéirán,
HSK7-9,七-九级,大纲词汇,5752,不由得,bùyóude,动、副
HSK7-9,七-九级,大纲词汇,5753,不由自主,bùyóuzìzhǔ,
HSK7-9,七-九级,大纲词汇,5754,不约而同,bùyuē’értóng,
HSK7-9,七-九级,大纲词汇,5755,不折不扣,bùzhé-búkòu,
HSK7-9,七-九级,大纲词汇,5756,不知不觉,bùzhī-bùjué,
HSK7-9,七-九级,大纲词汇,5757,不知所措,bùzhī-suǒcuò,
HSK7-9,七-九级,大纲词汇,5758,猜想,cāixiǎng,动
HSK7-9,七-九级,大纲词汇,5759,裁,cái,动
HSK7-9,七-九级,大纲词汇,5760,裁定,cáidìng,动
HSK7-9,七-九级,大纲词汇,5761,裁缝,cáifeng,名
HSK7-9,七-九级,大纲词汇,5762,才干,cáigàn,名
HSK7-9,七-九级,大纲词汇,5763,财经,cáijīng,名
HSK7-9,七-九级,大纲词汇,5764,裁决,cáijué,动
HSK7-9,七-九级,大纲词汇,5765,财力,cáilì,名
HSK7-9,七-九级,大纲词汇,5766,裁员,cáiyuán,动
HSK7-9,七-九级,大纲词汇,5767,财政,cáizhèng,名
HSK7-9,七-九级,大纲词汇,5768,采,cǎi,动
HSK7-9,七-九级,大纲词汇,5769,采矿,cǎikuàng,动
HSK7-9,七-九级,大纲词汇,5770,采摘,cǎizhāi,动
HSK7-9,七-九级,大纲词汇,5771,菜肴,càiyáo,名
HSK7-9,七-九级,大纲词汇,5772,参见,cānjiàn,动
HSK7-9,七-九级,大纲词汇,5773,参谋,cānmóu,名、动
HSK7-9,七-九级,大纲词汇,5774,参照,cānzhào,动
HSK7-9,七-九级,大纲词汇,5775,残,cán,动
HSK7-9,七-九级,大纲词汇,5776,残酷,cánkù,形
HSK7-9,七-九级,大纲词汇,5777,惭愧,cánkuì,形
HSK7-9,七-九级,大纲词汇,5778,残留,cánliú,动
HSK7-9,七-九级,大纲词汇,5779,残缺,cánquē,动
