level_code,source_level_name,entry_type_name,sort_order,word,pinyin,part_of_speech
HSK3,三级,大纲词汇,538,不但,búdàn,连
HSK3,三级,大纲词汇,539,不见,bújiàn,动
HSK3,三级,大纲词汇,540,不用,búyòng,副
HSK3,三级,大纲词汇,541,不同,bù tóng,
HSK3,三级,大纲词汇,542,不久,bùjiǔ,形
HSK3,三级,大纲词汇,543,不行,bùxíng,动、形
HSK3,三级,大纲词汇,544,才1,cái,副
HSK3,三级,大纲词汇,545,菜单,càidān,名
HSK3,三级,大纲词汇,546,参加,cānjiā,动
HSK3,三级,大纲词汇,547,草,cǎo,名
HSK3,三级,大纲词汇,548,草地,cǎodì,名
HSK3,三级,大纲词汇,549,层,céng,量
HSK3,三级,大纲词汇,550,查,chá,动
HSK3,三级,大纲词汇,551,差,chà,形、动
HSK3,三级,大纲词汇,552,差不多,chàbuduō,形、副
HSK3,三级,大纲词汇,553,尝,cháng,动
HSK3,三级,大纲词汇,554,常,cháng,副
HSK3,三级,大纲词汇,555,常见,cháng jiàn,
HSK3,三级,大纲词汇,556,常用,cháng yòng,
HSK3,三级,大纲词汇,557,常常,chángcháng,副
HSK3,三级,大纲词汇,558,衬衫,chènshān,名
HSK3,三级,大纲词汇,559,成绩,chéngjì,名
HSK3,三级,大纲词汇,560,城市,chéngshì,名
HSK3,三级,大纲词汇,561,迟到,chídào,动
HSK3,三级,大纲词汇,562,出发,chūfā,动
HSK3,三级,大纲词汇,563,出生,chūshēng,动
HSK3,三级,大纲词汇,564,出院,chūyuàn,动
HSK3,三级,大纲词汇,565,初中,chūzhōng,名
HSK3,三级,大纲词汇,566,除了,chúle,介
HSK3,三级,大纲词汇,567,船,chuán,名
HSK3,三级,大纲词汇,568,春天,chūntiān,名
HSK3,三级,大纲词汇,569,词典,cídiǎn,名
HSK3,三级,大纲词汇,570,聪明,cōngmíng,形
HSK3,三级,大纲词汇,571,打扫,dǎsǎo,动
HSK3,三级,大纲词汇,572,打算,dǎsuàn,动、名
HSK3,三级（六级）,大纲词汇,573,大概,dàgài,形、副、（名）
HSK3,三级,大纲词汇,574,大人,dàren,名
HSK3,三级,大纲词汇,575,大小,dàxiǎo,名
HSK3,三级,大纲词汇,576,大熊猫,dàxióngmāo,名
HSK3,三级,大纲词汇,577,大衣,dàyī,名
HSK3,三级（五级）,大纲词汇,578,带,dài,动、（名）
HSK3,三级,大纲词汇,579,担心,dānxīn,动
HSK3,三级,大纲词汇,580,蛋糕,dàngāo,名
HSK3,三级,大纲词汇,581,当然,dāngrán,副
HSK3,三级,大纲词汇,582,到处,dàochù,副
HSK3,三级,大纲词汇,583,得,dé,动
HSK3,三级,大纲词汇,584,得到,dédào,动
HSK3,三级,大纲词汇,585,得分,défēn,动、名
HSK3,三级,大纲词汇,586,的话,dehuà,助
HSK3,三级,大纲词汇,587,得,děi,动
HSK3,三级,大纲词汇,588,灯,dēng,名
HSK3,三级,大纲词汇,589,地,dì,名
HSK3,三级,大纲词汇,590,地点,dìdiǎn,名
HSK3,三级,大纲词汇,591,地方,dìfang,名
HSK3,三级,大纲词汇,592,地图,dìtú,名
HSK3,三级（五级）,大纲词汇,593,电,diàn,名、（动）
HSK3,三级,大纲词汇,594,电梯,diàntī,名
HSK3,三级,大纲词汇,595,电子书,diànzǐshū,名
HSK3,三级,大纲词汇,596,丢,diū,动
HSK3,三级,大纲词汇,597,东,dōng,名
HSK3,三级,大纲词汇,598,东北,dōngběi,名
HSK3,三级,大纲词汇,599,东方,dōngfāng,名
HSK3,三级,大纲词汇,600,东南,dōngnán,名
HSK3,三级,大纲词汇,601,冬天,dōngtiān,名
HSK3,三级,大纲词汇,602,懂得,dǒngde,动
HSK3,三级,大纲词汇,603,动物,dòngwù,名
HSK3,三级,大纲词汇,604,动物园,dòngwùyuán,名
HSK3,三级,大纲词汇,605,短,duǎn,形
HSK3,三级,大纲词汇,606,短裤,duǎnkù,名
HSK3,三级,大纲词汇,607,段,duàn,量
HSK3,三级,大纲词汇,608,锻炼,duànliàn,动
HSK3,三级,大纲词汇,609,对话,duìhuà,动
HSK3,三级,大纲词汇,610,饿,è,形
HSK3,三级,大纲词汇,611,而且,érqiě,连
HSK3,三级,大纲词汇,612,耳朵,ěrduo,名
HSK3,三级,大纲词汇,613,耳机,ěrjī,名
HSK3,三级,大纲词汇,614,发,fā,动
HSK3,三级,大纲词汇,615,发烧,fāshāo,动
HSK3,三级,大纲词汇,616,发生,fāshēng,动
HSK3,三级,大纲词汇,617,发现,fāxiàn,动
HSK3,三级,大纲词汇,618,发展,fāzhǎn,动
HSK3,三级,大纲词汇,619,方便,fāngbiàn,形
HSK3,三级,大纲词汇,620,方便面,fāngbiànmiàn,名
HSK3,三级,大纲词汇,621,方法,fāngfǎ,名
HSK3,三级,大纲词汇,622,方向,fāngxiàng,名
HSK3,三级,大纲词汇,623,房子,fángzi,名
HSK3,三级,大纲词汇,624,放,fàng,动
HSK3,三级,大纲词汇,625,放假,fàngjià,动
HSK3,三级,大纲词汇,626,放心,fàngxīn,动
HSK3,三级,大纲词汇,627,放学,fàngxué,动
HSK3,三级,大纲词汇,628,分开,fēnkāi,动
HSK3,三级,大纲词汇,629,风,fēng,名
HSK3,三级（六级）,大纲词汇,630,封,fēng,量、（动）
HSK3,三级,大纲词汇,631,夫妻,fūqī,名
HSK3,三级,大纲词汇,632,服务,fúwù,动
HSK3,三级,大纲词汇,633,附近,fùjìn,名
HSK3,三级,大纲词汇,634,复习,fùxí,动
HSK3,三级,大纲词汇,635,该1,gāi,动
HSK3,三级,大纲词汇,636,干净,gānjìng,形
HSK3,三级,大纲词汇,637,感兴趣,gǎn xìngqù,
HSK3,三级,大纲词汇,638,感到,gǎndào,动
HSK3,三级,大纲词汇,639,感冒,gǎnmào,名、动
HSK3,三级,大纲词汇,640,干,gàn,动
HSK3,三级,大纲词汇,641,刚,gāng,副
HSK3,三级,大纲词汇,642,刚才,gāngcái,名
HSK3,三级,大纲词汇,643,刚刚,gānggāng,副
HSK3,三级,大纲词汇,644,高铁,gāotiě,名
HSK3,三级（五级）,大纲词汇,645,根据,gēnjù,动、介、（名）
HSK3,三级,大纲词汇,646,更,gèng,副
HSK3,三级,大纲词汇,647,公斤,gōngjīn,量
HSK3,三级,大纲词汇,648,公园,gōngyuán,名
HSK3,三级,大纲词汇,649,工作日,gōngzuòrì,名
HSK3,三级,大纲词汇,650,故事,gùshi,名
HSK3,三级,大纲词汇,651,刮,guā,动
HSK3,三级（五级）,大纲词汇,652,关,guān,动、（名）
HSK3,三级,大纲词汇,653,关机,guānjī,动
HSK3,三级（四级）,大纲词汇,654,关系,guānxì,名、（动）
HSK3,三级,大纲词汇,655,关心,guānxīn,动
HSK3,三级,大纲词汇,656,关于,guānyú,介
HSK3,三级,大纲词汇,657,关注,guānzhù,动
HSK3,三级,大纲词汇,658,国家,guójiā,名
HSK3,三级,大纲词汇,659,过节,guòjié,动
HSK3,三级,大纲词汇,660,过去2,guòqù,名
HSK3,三级,大纲词汇,661,海,hǎi,名
HSK3,三级,大纲词汇,662,害怕,hàipà,动
HSK3,三级,大纲词汇,663,好多,hǎoduō,数
HSK3,三级,大纲词汇,664,好久,hǎojiǔ,形
HSK3,三级,大纲词汇,665,好像,hǎoxiàng,动、副
HSK3,三级,大纲词汇,666,号码,hàomǎ,名
HSK3,三级,大纲词汇,667,河,hé,名
HSK3,三级,大纲词汇,668,合适,héshì,形
HSK3,三级,大纲词汇,669,黑板,hēibǎn,名
HSK3,三级,大纲词汇,670,红绿灯,hóng-lǜdēng,名
HSK3,三级,大纲词汇,671,后来,hòulái,名
HSK3,三级,大纲词汇,672,后年,hòunián,名
HSK3,三级,大纲词汇,673,后天,hòutiān,名
HSK3,三级,大纲词汇,674,护照,hùzhào,名
HSK3,三级,大纲词汇,675,花园,huāyuán,名
HSK3,三级,大纲词汇,676,画家,huàjiā,名
HSK3,三级,大纲词汇,677,欢迎,huānyíng,动
HSK3,三级,大纲词汇,678,还,huán,动
HSK3,三级,大纲词汇,679,环境,huánjìng,名
HSK3,三级,大纲词汇,680,换,huàn,动
HSK3,三级,大纲词汇,681,黄色,huángsè,名
HSK3,三级,大纲词汇,682,回答,huídá,动
HSK3,三级,大纲词汇,683,会2,huì,名
HSK3,三级,大纲词汇,684,会议,huìyì,名
HSK3,三级（六级）,大纲词汇,685,或,huò,连、（副）
HSK3,三级,大纲词汇,686,或者,huòzhě,连
HSK3,三级,大纲词汇,687,鸡,jī,名
HSK3,三级,大纲词汇,688,几乎,jīhū,副
HSK3,三级,大纲词汇,689,机会,jīhuì,名
HSK3,三级,大纲词汇,690,极,jí,副
HSK3,三级,大纲词汇,691,急,jí,形、动
HSK3,三级,大纲词汇,692,记,jì,动
HSK3,三级,大纲词汇,693,季,jì,名
HSK3,三级,大纲词汇,694,季节,jìjié,名
HSK3,三级,大纲词汇,695,加,jiā,动
HSK3,三级,大纲词汇,696,假期,jiàqī,名
HSK3,三级,大纲词汇,697,坚持,jiānchí,动
HSK3,三级,大纲词汇,698,检查,jiǎnchá,动
HSK3,三级,大纲词汇,699,简单,jiǎndān,形
HSK3,三级,大纲词汇,700,检票,jiǎnpiào,动
HSK3,三级,大纲词汇,701,健康,jiànkāng,形
HSK3,三级,大纲词汇,702,见面,jiànmiàn,动
HSK3,三级,大纲词汇,703,讲,jiǎng,动
HSK3,三级,大纲词汇,704,角,jiǎo,量
HSK3,三级,大纲词汇,705,脚,jiǎo,名
HSK3,三级,大纲词汇,706,接,jiē,动
HSK3,三级,大纲词汇,707,街,jiē,名
HSK3,三级（四级）,大纲词汇,708,节,jié,量、名、（动）
HSK3,三级,大纲词汇,709,结婚,jiéhūn,动
HSK3,三级,大纲词汇,710,节目,jiémù,名
HSK3,三级,大纲词汇,711,节日,jiérì,名
HSK3,三级,大纲词汇,712,结束,jiéshù,动
HSK3,三级,大纲词汇,713,解决,jiějué,动
HSK3,三级,大纲词汇,714,姐妹,jiěmèi,名
HSK3,三级,大纲词汇,715,借,jiè,动
HSK3,三级,大纲词汇,716,斤,jīn,量
HSK3,三级,大纲词汇,717,经过,jīngguò,动、名
HSK3,三级,大纲词汇,718,经理,jīnglǐ,名
HSK3,三级,大纲词汇,719,久,jiǔ,形
HSK3,三级,大纲词汇,720,酒,jiǔ,名
HSK3,三级,大纲词汇,721,旧,jiù,形
HSK3,三级,大纲词汇,722,句,jù,量
HSK3,三级,大纲词汇,723,句子,jùzi,名
HSK3,三级,大纲词汇,724,决定,juédìng,动、名
HSK3,三级,大纲词汇,725,卡,kǎ,名
HSK3,三级,大纲词汇,726,开花,kāihuā,动
HSK3,三级,大纲词汇,727,开会,kāihuì,动
HSK3,三级,大纲词汇,728,开机,kāijī,动
HSK3,三级,大纲词汇,729,开心,kāixīn,形
HSK3,三级,大纲词汇,730,看来,kànlái,动
HSK3,三级（五级）,大纲词汇,731,可,kě,连、（副）
HSK3,三级,大纲词汇,732,渴,kě,形
HSK3,三级,大纲词汇,733,可爱,kě’ài,形
HSK3,三级,大纲词汇,734,可是,kěshì,连
HSK3,三级（五级）,大纲词汇,735,刻,kè,量、（动）
HSK3,三级,大纲词汇,736,课本,kèběn,名
HSK3,三级,大纲词汇,737,客人,kèrén,名
HSK3,三级,大纲词汇,738,课文,kèwén,名
HSK3,三级,大纲词汇,739,空调,kōngtiáo,名
HSK3,三级,大纲词汇,740,哭,kū,动
HSK3,三级,大纲词汇,741,筷子,kuàizi,名
HSK3,三级,大纲词汇,742,矿泉水,kuàngquánshuǐ,名
HSK3,三级,大纲词汇,743,来自,láizì,动
HSK3,三级,大纲词汇,744,蓝,lán,形
HSK3,三级（四级）,大纲词汇,745,老,lǎo,形、前缀、（副）
HSK3,三级,大纲词汇,746,老人,lǎorén,名
HSK3,三级,大纲词汇,747,离开,líkāi,动
HSK3,三级,大纲词汇,748,礼物,lǐwù,名
HSK3,三级,大纲词汇,749,历史,lìshǐ,名
HSK3,三级,大纲词汇,750,脸,liǎn,名
HSK3,三级,大纲词汇,751,练,liàn,动
HSK3,三级,大纲词汇,752,练习,liànxí,动、名
HSK3,三级,大纲词汇,753,凉快,liángkuai,形
HSK3,三级,大纲词汇,754,辆,liàng,量
HSK3,三级,大纲词汇,755,聊,liáo,动
HSK3,三级,大纲词汇,756,聊天儿,liáotiānr,动
HSK3,三级,大纲词汇,757,了解,liǎojiě,动
HSK3,三级,大纲词汇,758,邻居,línjū,名
HSK3,三级,大纲词汇,759,留学,liúxué,动
HSK3,三级,大纲词汇,760,留学生,liúxuéshēng,名
HSK3,三级,大纲词汇,761,楼梯,lóutī,名
HSK3,三级,大纲词汇,762,路边,lùbiān,名
HSK3,三级,大纲词汇,763,路口,lùkǒu,名
HSK3,三级,大纲词汇,764,马,mǎ,名
HSK3,三级,大纲词汇,765,马路,mǎlù,名
HSK3,三级,大纲词汇,766,马上,mǎshàng,副
HSK3,三级,大纲词汇,767,满意,mǎnyì,动
HSK3,三级（五级）,大纲词汇,768,毛,máo,量、（名）
HSK3,三级,大纲词汇,769,米,mǐ,量
HSK3,三级,大纲词汇,770,面前,miànqián,名
HSK3,三级,大纲词汇,771,明白,míngbai,形、动
HSK3,三级,大纲词汇,772,名单,míngdān,名
HSK3,三级,大纲词汇,773,名人,míngrén,名
HSK3,三级,大纲词汇,774,南,nán,名
HSK3,三级（六级）,大纲词汇,775,难,nán,形、（动）
HSK3,三级,大纲词汇,776,南方,nánfāng,名
HSK3,三级,大纲词汇,777,难过,nánguò,形
HSK3,三级,大纲词汇,778,难看,nánkàn,形
HSK3,三级,大纲词汇,779,男人,nánrén,名
HSK3,三级,大纲词汇,780,男生,nánshēng,名
HSK3,三级,大纲词汇,781,难题,nántí,名
HSK3,三级,大纲词汇,782,难听,nántīng,形
HSK3,三级,大纲词汇,783,年级,niánjí,名
HSK3,三级,大纲词汇,784,年轻,niánqīng,形
HSK3,三级（五级）,大纲词汇,785,牛,niú,名、（形）
HSK3,三级,大纲词汇,786,努力,nǔlì,动、形
HSK3,三级,大纲词汇,787,女人,nǚrén,名
HSK3,三级,大纲词汇,788,女生,nǚshēng,名
HSK3,三级,大纲词汇,789,爬,pá,动
HSK3,三级（四级）,大纲词汇,790,怕,pà,动、（副）
HSK3,三级,大纲词汇,791,拍照,pāizhào,动
HSK3,三级,大纲词汇,792,盘子,pánzi,名
HSK3,三级,大纲词汇,793,胖,pàng,形
HSK3,三级,大纲词汇,794,啤酒,píjiǔ,名
HSK3,三级,大纲词汇,795,平时,píngshí,名
HSK3,三级,大纲词汇,796,瓶子,píngzi,名
HSK3,三级,大纲词汇,797,骑,qí,动
HSK3,三级,大纲词汇,798,奇怪,qíguài,形
HSK3,三级,大纲词汇,799,其实,qíshí,副
HSK3,三级,大纲词汇,800,其他,qítā,代
HSK3,三级（五级）,大纲词汇,801,起,qǐ,动、（量）
HSK3,三级,大纲词汇,802,起飞,qǐfēi,动
HSK3,三级,大纲词汇,803,汽车,qìchē,名
HSK3,三级,大纲词汇,804,铅笔,qiānbǐ,名
HSK3,三级,大纲词汇,805,前年,qiánnián,名
HSK3,三级,大纲词汇,806,前天,qiántiān,名
HSK3,三级,大纲词汇,807,清楚,qīngchu,形、动
HSK3,三级,大纲词汇,808,请假,qǐngjià,动
HSK3,三级,大纲词汇,809,请客,qǐngkè,动
HSK3,三级,大纲词汇,810,秋天,qiūtiān,名
HSK3,三级,大纲词汇,811,球场,qiúchǎng,名
HSK3,三级,大纲词汇,812,裙子,qúnzi,名
HSK3,三级,大纲词汇,813,然后,ránhòu,连
HSK3,三级,大纲词汇,814,热情,rèqíng,形
HSK3,三级,大纲词汇,815,认得,rènde,动
HSK3,三级,大纲词汇,816,认为,rènwéi,动
HSK3,三级,大纲词汇,817,认真,rènzhēn,形
HSK3,三级,大纲词汇,818,容易,róngyì,形
HSK3,三级,大纲词汇,819,如果,rúguǒ,连
HSK3,三级,大纲词汇,820,伞,sǎn,名
HSK3,三级,大纲词汇,821,扫,sǎo,动
HSK3,三级,大纲词汇,822,沙发,shāfā,名
HSK3,三级,大纲词汇,823,山,shān,名
HSK3,三级,大纲词汇,824,上衣,shàngyī,名
HSK3,三级,大纲词汇,825,勺子,sháozi,名
HSK3,三级,大纲词汇,826,身边,shēnbiān,名
HSK3,三级,大纲词汇,827,身高,shēngāo,名
HSK3,三级,大纲词汇,828,声,shēng,名、量
HSK3,三级,大纲词汇,829,生活,shēnghuó,名、动
HSK3,三级,大纲词汇,830,生气,shēngqì,动
HSK3,三级,大纲词汇,831,声音,shēngyīn,名
HSK3,三级,大纲词汇,832,市,shì,名
HSK3,三级,大纲词汇,833,试,shì,动
HSK3,三级,大纲词汇,834,室,shì,名
HSK3,三级,大纲词汇,835,世界,shìjiè,名
HSK3,三级,大纲词汇,836,收,shōu,动
HSK3,三级,大纲词汇,837,收到,shōudào,动
HSK3,三级,大纲词汇,838,受,shòu,动
HSK3,三级,大纲词汇,839,瘦,shòu,形
HSK3,三级,大纲词汇,840,受到,shòudào,动
HSK3,三级,大纲词汇,841,叔叔,shūshu,名
HSK3,三级,大纲词汇,842,树,shù,名
HSK3,三级,大纲词汇,843,数学,shùxué,名
HSK3,三级,大纲词汇,844,刷,shuā,动
HSK3,三级,大纲词汇,845,双,shuāng,量
HSK3,三级,大纲词汇,846,水平,shuǐpíng,名
HSK3,三级,大纲词汇,847,司机,sījī,名
HSK3,三级,大纲词汇,848,四季,sìjì,名
HSK3,三级,大纲词汇,849,太阳,tàiyáng,名
HSK3,三级,大纲词汇,850,糖,táng,名
HSK3,三级,大纲词汇,851,特别,tèbié,形、副
HSK3,三级,大纲词汇,852,提高,tígāo,动
HSK3,三级,大纲词汇,853,体育,tǐyù,名
HSK3,三级,大纲词汇,854,体育馆,tǐyùguǎn,名
HSK3,三级,大纲词汇,855,甜,tián,形
HSK3,三级,大纲词汇,856,跳,tiào,动
HSK3,三级,大纲词汇,857,听说,tīngshuō,动
HSK3,三级（七-九级）,大纲词汇,858,挺,tǐng,副、（动）
HSK3,三级,大纲词汇,859,同事,tóngshì,名
HSK3,三级,大纲词汇,860,同意,tóngyì,动
HSK3,三级,大纲词汇,861,头发,tóufa,名
HSK3,三级,大纲词汇,862,突然,tūrán,形
HSK3,三级,大纲词汇,863,图书馆,túshūguǎn,名
HSK3,三级,大纲词汇,864,腿,tuǐ,名
HSK3,三级,大纲词汇,865,外地,wàidì,名
HSK3,三级,大纲词汇,866,外卖,wàimài,动、名
HSK3,三级,大纲词汇,867,外语,wàiyǔ,名
HSK3,三级,大纲词汇,868,完成,wánchéng,动
HSK3,三级,大纲词汇,869,碗,wǎn,名
HSK3,三级,大纲词汇,870,晚点,wǎndiǎn,动
HSK3,三级,大纲词汇,871,晚会,wǎnhuì,名
HSK3,三级,大纲词汇,872,网球,wǎngqiú,名
HSK3,三级,大纲词汇,873,网站,wǎngzhàn,名
HSK3,三级,大纲词汇,874,忘记,wàngjì,动
HSK3,三级,大纲词汇,875,为,wèi,介
HSK3,三级,大纲词汇,876,为了,wèile,介
HSK3,三级,大纲词汇,877,卫生间,wèishēngjiān,名
HSK3,三级,大纲词汇,878,文化,wénhuà,名
HSK3,三级,大纲词汇,879,屋子,wūzi,名
HSK3,三级,大纲词汇,880,西,xī,名
HSK3,三级,大纲词汇,881,西北,xīběi,名
HSK3,三级,大纲词汇,882,西方,xīfāng,名
HSK3,三级,大纲词汇,883,西瓜,xīguā,名
HSK3,三级,大纲词汇,884,西南,xīnán,名
HSK3,三级,大纲词汇,885,习惯,xíguàn,动、名
HSK3,三级,大纲词汇,886,喜爱,xǐ’ài,动
HSK3,三级,大纲词汇,887,洗衣机,xǐyījī,名
HSK3,三级,大纲词汇,888,洗澡,xǐzǎo,动
HSK3,三级,大纲词汇,889,夏天,xiàtiān,名
HSK3,三级,大纲词汇,890,先,xiān,副
HSK3,三级,大纲词汇,891,香蕉,xiāngjiāo,名
HSK3,三级,大纲词汇,892,相信,xiāngxìn,动
HSK3,三级,大纲词汇,893,箱子,xiāngzi,名
HSK3,三级,大纲词汇,894,向,xiàng,动、介
HSK3,三级（四级）（七-九级）,大纲词汇,895,像,xiàng,动、（副）、（名）
HSK3,三级,大纲词汇,896,相机,xiàngjī,名
HSK3,三级,大纲词汇,897,小区,xiǎoqū,名
HSK3,三级,大纲词汇,898,小心,xiǎoxīn,动、形
HSK3,三级,大纲词汇,899,校园,xiàoyuán,名
HSK3,三级,大纲词汇,900,校长,xiàozhǎng,名
HSK3,三级,大纲词汇,901,鞋,xié,名
HSK3,三级,大纲词汇,902,心里,xīnlǐ,名
HSK3,三级,大纲词汇,903,新年,xīnnián,名
HSK3,三级,大纲词汇,904,新闻,xīnwén,名
HSK3,三级,大纲词汇,905,新鲜,xīnxiān,形
HSK3,三级,大纲词汇,906,信,xìn,动、名
HSK3,三级,大纲词汇,907,信用卡,xìnyòngkǎ,名
HSK3,三级,大纲词汇,908,行,xíng,动、形
HSK3,三级,大纲词汇,909,行李,xíngli,名
HSK3,三级,大纲词汇,910,兴趣,xìngqù,名
HSK3,三级,大纲词汇,911,休假,xiūjià,动
HSK3,三级,大纲词汇,912,需要,xūyào,动、名
HSK3,三级,大纲词汇,913,选,xuǎn,动
HSK3,三级,大纲词汇,914,选择,xuǎnzé,动
HSK3,三级,大纲词汇,915,学期,xuéqī,名
HSK3,三级,大纲词汇,916,牙,yá,名
HSK3,三级,大纲词汇,917,牙刷,yáshuā,名
HSK3,三级,大纲词汇,918,羊,yáng,名
HSK3,三级,大纲词汇,919,养,yǎng,动
HSK3,三级,大纲词汇,920,要求,yāoqiú,动、名
HSK3,三级,大纲词汇,921,页,yè,量
HSK3,三级,大纲词汇,922,一定,yídìng,形、副
HSK3,三级,大纲词汇,923,一共,yígòng,副
HSK3,三级,大纲词汇,924,一块儿,yíkuàir,名、副
HSK3,三级,大纲词汇,925,一样,yíyàng,形
HSK3,三级,大纲词汇,926,以后,yǐhòu,名
HSK3,三级,大纲词汇,927,以前,yǐqián,名
HSK3,三级,大纲词汇,928,以上,yǐshàng,名
HSK3,三级,大纲词汇,929,以外,yǐwài,名
HSK3,三级,大纲词汇,930,以为,yǐwéi,动
HSK3,三级,大纲词汇,931,以下,yǐxià,名
HSK3,三级,大纲词汇,932,一般,yìbān,形
HSK3,三级,大纲词汇,933,一边,yìbiān,副
HSK3,三级,大纲词汇,934,一直,yìzhí,副
HSK3,三级,大纲词汇,935,音乐,yīnyuè,名
HSK3,三级,大纲词汇,936,银行,yínháng,名
HSK3,三级,大纲词汇,937,银行卡,yínhángkǎ,名
HSK3,三级,大纲词汇,938,饮料,yǐnliào,名
HSK3,三级,大纲词汇,939,应该,yīnggāi,动
HSK3,三级,大纲词汇,940,影响,yǐngxiǎng,动、名
HSK3,三级,大纲词汇,941,用,yòng,动
HSK3,三级,大纲词汇,942,邮件,yóujiàn,名
HSK3,三级,大纲词汇,943,游客,yóukè,名
HSK3,三级,大纲词汇,944,游戏,yóuxì,名
HSK3,三级,大纲词汇,945,邮箱,yóuxiāng,名
HSK3,三级,大纲词汇,946,有关,yǒuguān,动、介
HSK3,三级,大纲词汇,947,有名,yǒumíng,形
HSK3,三级,大纲词汇,948,有用,yǒuyòng,形
HSK3,三级,大纲词汇,949,又,yòu,副
HSK3,三级,大纲词汇,950,羽毛球,yǔmáoqiú,名
HSK3,三级,大纲词汇,951,语言,yǔyán,名
HSK3,三级,大纲词汇,952,雨衣,yǔyī,名
HSK3,三级,大纲词汇,953,遇到,yùdào,动
HSK3,三级,大纲词汇,954,遇见,yùjiàn,动
HSK3,三级,大纲词汇,955,园,yuán,名
HSK3,三级,大纲词汇,956,员,yuán,后缀
HSK3,三级,大纲词汇,957,愿意,yuànyì,动
HSK3,三级,大纲词汇,958,越,yuè,副
HSK3,三级,大纲词汇,959,月亮,yuèliang,名
HSK3,三级,大纲词汇,960,运动会,yùndònghuì,名
HSK3,三级,大纲词汇,961,运动员,yùndòngyuán,名
HSK3,三级,大纲词汇,962,咱们,zánmen,代
HSK3,三级,大纲词汇,963,脏,zāng,形
HSK3,三级,大纲词汇,964,怎么办,zěnme bàn,
HSK3,三级,大纲词汇,965,怎样,zěnyàng,代
HSK3,三级,大纲词汇,966,站2,zhàn,动
HSK3,三级,大纲词汇,967,张,zhāng,动、量
HSK3,三级,大纲词汇,968,长,zhǎng,动、后缀
HSK3,三级,大纲词汇,969,着急,zháojí,形
HSK3,三级,大纲词汇,970,照,zhào,动
HSK3,三级,大纲词汇,971,照顾,zhàogù,动
HSK3,三级,大纲词汇,972,照片,zhàopiàn,名
HSK3,三级,大纲词汇,973,照相,zhàoxiàng,动
HSK3,三级,大纲词汇,974,直到,zhídào,动
HSK3,三级,大纲词汇,975,只,zhǐ,副
HSK3,三级,大纲词汇,976,纸,zhǐ,名
HSK3,三级,大纲词汇,977,只能,zhǐ néng,
HSK3,三级,大纲词汇,978,只是,zhǐshì,副、连
HSK3,三级,大纲词汇,979,只要,zhǐyào,连
HSK3,三级,大纲词汇,980,只有,zhǐyǒu,连
HSK3,三级,大纲词汇,981,中,zhōng,名
